Method       t0       tn       N         h
Verlet        0  1.0e+01   10000 1.000e-03

x  -  y  -  z  .........
  -3.298844e-07  -2.901877e-06   2.309249e-10   1.099212e-01   9.669378e-01  -7.694673e-05
  -3.106057e-07  -2.903807e-06   2.311957e-10   1.034973e-01   9.675809e-01  -7.703697e-05
  -2.913137e-07  -2.905613e-06   2.314566e-10   9.706897e-02   9.681825e-01  -7.712390e-05
  -2.720092e-07  -2.907294e-06   2.317076e-10   9.063650e-02   9.687426e-01  -7.720753e-05
  -2.526931e-07  -2.908850e-06   2.319486e-10   8.420014e-02   9.692612e-01  -7.728785e-05
  -2.333661e-07  -2.910282e-06   2.321797e-10   7.776017e-02   9.697383e-01  -7.736486e-05
  -2.140291e-07  -2.911589e-06   2.324009e-10   7.131687e-02   9.701738e-01  -7.743855e-05
  -1.946829e-07  -2.912771e-06   2.326121e-10   6.487051e-02   9.705676e-01  -7.750892e-05
  -1.753284e-07  -2.913828e-06   2.328133e-10   5.842137e-02   9.709198e-01  -7.757596e-05
  -1.559663e-07  -2.914760e-06   2.330045e-10   5.196972e-02   9.712304e-01  -7.763967e-05
  -1.365976e-07  -2.915567e-06   2.331857e-10   4.551584e-02   9.714992e-01  -7.770006e-05
  -1.172230e-07  -2.916249e-06   2.333569e-10   3.906000e-02   9.717264e-01  -7.775710e-05
  -9.784335e-08  -2.916805e-06   2.335181e-10   3.260249e-02   9.719118e-01  -7.781081e-05
  -7.845951e-08  -2.917236e-06   2.336692e-10   2.614358e-02   9.720556e-01  -7.786118e-05
  -5.907230e-08  -2.917542e-06   2.338103e-10   1.968354e-02   9.721575e-01  -7.790820e-05
  -3.968255e-08  -2.917723e-06   2.339414e-10   1.322267e-02   9.722178e-01  -7.795188e-05
  -2.029110e-08  -2.917779e-06   2.340625e-10   6.761218e-03   9.722362e-01  -7.799221e-05
  -8.987721e-10  -2.917709e-06   2.341734e-10   2.994808e-04   9.722129e-01  -7.802919e-05
