Method       t0       tn       N         h
 Euler        0    1e+01   10000     0.001

x  -  y  -  z  .........
  -1.197765e-06  -2.700581e-06   2.095506e-10   3.991087e-01   8.998634e-01  -6.982460e-05
  -1.180141e-06  -2.708084e-06   2.102588e-10   3.932361e-01   9.023636e-01  -7.006057e-05
  -1.162468e-06  -2.715475e-06   2.109583e-10   3.873473e-01   9.048264e-01  -7.029365e-05
  -1.144747e-06  -2.722754e-06   2.116490e-10   3.814424e-01   9.072518e-01  -7.052381e-05
  -1.126978e-06  -2.729920e-06   2.123310e-10   3.755217e-01   9.096396e-01  -7.075105e-05
  -1.109163e-06  -2.736973e-06   2.130042e-10   3.695855e-01   9.119896e-01  -7.097537e-05
  -1.091302e-06  -2.743912e-06   2.136686e-10   3.636339e-01   9.143019e-01  -7.119674e-05
  -1.073395e-06  -2.750738e-06   2.143241e-10   3.576673e-01   9.165763e-01  -7.141515e-05
  -1.055444e-06  -2.757449e-06   2.149707e-10   3.516858e-01   9.188127e-01  -7.163061e-05
  -1.037450e-06  -2.764047e-06   2.156084e-10   3.456897e-01   9.210110e-01  -7.184310e-05
  -1.019412e-06  -2.770529e-06   2.162371e-10   3.396794e-01   9.231711e-01  -7.205261e-05
  -1.001332e-06  -2.776897e-06   2.168569e-10   3.336549e-01   9.252929e-01  -7.225913e-05
  -9.832102e-07  -2.783150e-06   2.174677e-10   3.276166e-01   9.273764e-01  -7.246265e-05
  -9.650478e-07  -2.789287e-06   2.180694e-10   3.215646e-01   9.294213e-01  -7.266316e-05
  -9.468453e-07  -2.795308e-06   2.186622e-10   3.154994e-01   9.314276e-01  -7.286066e-05
  -9.286035e-07  -2.801213e-06   2.192458e-10   3.094210e-01   9.333953e-01  -7.305513e-05
  -9.103232e-07  -2.807002e-06   2.198203e-10   3.033298e-01   9.353242e-01  -7.324657e-05
  -8.920050e-07  -2.812674e-06   2.203857e-10   2.972260e-01   9.372143e-01  -7.343497e-05
  -8.736498e-07  -2.818230e-06   2.209420e-10   2.911098e-01   9.390654e-01  -7.362031e-05
  -8.552583e-07  -2.823668e-06   2.214890e-10   2.849816e-01   9.408775e-01  -7.380260e-05
  -8.368313e-07  -2.828989e-06   2.220269e-10   2.788415e-01   9.426505e-01  -7.398182e-05
  -8.183694e-07  -2.834192e-06   2.225555e-10   2.726898e-01   9.443843e-01  -7.415796e-05
  -7.998736e-07  -2.839278e-06   2.230749e-10   2.665267e-01   9.460789e-01  -7.433102e-05
  -7.813444e-07  -2.844245e-06   2.235850e-10   2.603526e-01   9.477341e-01  -7.450099e-05
  -7.627828e-07  -2.849095e-06   2.240858e-10   2.541677e-01   9.493499e-01  -7.466786e-05
  -7.441895e-07  -2.853825e-06   2.245772e-10   2.479722e-01   9.509262e-01  -7.483163e-05
  -7.255651e-07  -2.858437e-06   2.250594e-10   2.417664e-01   9.524630e-01  -7.499228e-05
  -7.069106e-07  -2.862930e-06   2.255321e-10   2.355505e-01   9.539601e-01  -7.514981e-05
  -6.882267e-07  -2.867304e-06   2.259955e-10   2.293248e-01   9.554175e-01  -7.530422e-05
  -6.695141e-07  -2.871558e-06   2.264495e-10   2.230895e-01   9.568351e-01  -7.545549e-05
  -6.507737e-07  -2.875693e-06   2.268940e-10   2.168450e-01   9.582130e-01  -7.560361e-05
  -6.320061e-07  -2.879709e-06   2.273291e-10   2.105915e-01   9.595509e-01  -7.574859e-05
  -6.132123e-07  -2.883604e-06   2.277548e-10   2.043291e-01   9.608488e-01  -7.589042e-05
  -5.943929e-07  -2.887379e-06   2.281709e-10   1.980583e-01   9.621067e-01  -7.602908e-05
  -5.755487e-07  -2.891034e-06   2.285776e-10   1.917792e-01   9.633245e-01  -7.616458e-05
  -5.566805e-07  -2.894568e-06   2.289747e-10   1.854921e-01   9.645022e-01  -7.629690e-05
  -5.377892e-07  -2.897982e-06   2.293622e-10   1.791973e-01   9.656397e-01  -7.642604e-05
  -5.188754e-07  -2.901275e-06   2.297402e-10   1.728950e-01   9.667370e-01  -7.655200e-05
  -4.999400e-07  -2.904447e-06   2.301087e-10   1.665855e-01   9.677939e-01  -7.667477e-05
  -4.809837e-07  -2.907498e-06   2.304675e-10   1.602691e-01   9.688105e-01  -7.679433e-05
  -4.620074e-07  -2.910427e-06   2.308167e-10   1.539460e-01   9.697867e-01  -7.691070e-05
  -4.430118e-07  -2.913236e-06   2.311563e-10   1.476165e-01   9.707225e-01  -7.702386e-05
  -4.239978e-07  -2.915922e-06   2.314863e-10   1.412808e-01   9.716177e-01  -7.713381e-05
  -4.049660e-07  -2.918488e-06   2.318066e-10   1.349392e-01   9.724725e-01  -7.724053e-05
  -3.859174e-07  -2.920931e-06   2.321172e-10   1.285920e-01   9.732866e-01  -7.734404e-05
  -3.668527e-07  -2.923252e-06   2.324182e-10   1.222394e-01   9.740601e-01  -7.744432e-05
  -3.477726e-07  -2.925452e-06   2.327094e-10   1.158817e-01   9.747930e-01  -7.754136e-05
  -3.286780e-07  -2.927529e-06   2.329910e-10   1.095192e-01   9.754852e-01  -7.763517e-05
  -3.095697e-07  -2.929484e-06   2.332628e-10   1.031521e-01   9.761367e-01  -7.772574e-05
