Method       t0       tn       N         h
 Euler        0    1e+02  100000     0.001

x  -  y  -  z  .........
   1.373811e-06   2.619792e-06  -2.020080e-10  -4.577691e-01  -8.729436e-01   6.731131e-05
  -4.656591e-07   2.956598e-06  -2.400998e-10   1.551628e-01  -9.851713e-01   8.000392e-05
  -2.130676e-06   2.152969e-06  -1.856100e-10   7.099649e-01  -7.173931e-01   6.184731e-05
  -3.009674e-06   5.487381e-07  -6.213723e-11   1.002857e+00  -1.828456e-01   2.070481e-05
  -2.810909e-06  -1.255211e-06   8.384494e-11   9.366261e-01   4.182502e-01  -2.793806e-05
  -1.625265e-06  -2.620094e-06   2.005205e-10   5.415564e-01   8.730445e-01  -6.681565e-05
   1.273755e-07  -3.070277e-06   2.471900e-10  -4.244294e-02   1.023051e+00  -8.236645e-05
   1.832926e-06  -2.436769e-06   2.065980e-10  -6.107512e-01   8.119585e-01  -6.884075e-05
   2.871477e-06  -9.226874e-07   9.131998e-11  -9.568081e-01   3.074497e-01  -3.042883e-05
   2.829644e-06   9.335080e-07  -5.791203e-11  -9.428687e-01  -3.110552e-01   1.929693e-05
   1.682309e-06   2.419635e-06  -1.840884e-10  -5.605641e-01  -8.062491e-01   6.134030e-05
  -1.442268e-07   2.921393e-06  -2.353416e-10   4.805796e-02  -9.734404e-01   7.841845e-05
  -1.908438e-06   2.207897e-06  -1.886825e-10   6.359127e-01  -7.356958e-01   6.287109e-05
  -2.873015e-06   5.688123e-07  -6.292678e-11   9.573204e-01  -1.895346e-01   2.096790e-05
  -2.648063e-06  -1.308695e-06   8.911670e-11   8.823641e-01   4.360717e-01  -2.969467e-05
  -1.354633e-06  -2.663246e-06   2.056110e-10   4.513788e-01   8.874230e-01  -6.851185e-05
   4.684700e-07  -2.987725e-06   2.426150e-10  -1.560994e-01   9.955432e-01  -8.084201e-05
   2.121684e-06  -2.198961e-06   1.892473e-10  -7.069686e-01   7.327183e-01  -6.305932e-05
   3.014112e-06  -6.168424e-07   6.763004e-11  -1.004335e+00   2.055387e-01  -2.253508e-05
