Method       t0       tn       N         h
 Euler        0    1e+01  100000    0.0001

x  -  y  -  z  .........
  -2.466334e-06  -1.676591e-06   1.197371e-10   8.218100e-01   5.586588e-01  -3.989772e-05
  -2.352356e-06  -1.828355e-06   1.326031e-10   7.838310e-01   6.092282e-01  -4.418482e-05
  -2.228888e-06  -1.972744e-06   1.449342e-10   7.426903e-01   6.573400e-01  -4.829369e-05
  -2.096405e-06  -2.109152e-06   1.566790e-10   6.985455e-01   7.027928e-01  -5.220719e-05
  -1.955419e-06  -2.237005e-06   1.677883e-10   6.515673e-01   7.453948e-01  -5.590892e-05
  -1.806480e-06  -2.355759e-06   1.782151e-10   6.019393e-01   7.849652e-01  -5.938327e-05
  -1.650176e-06  -2.464909e-06   1.879154e-10   5.498570e-01   8.213350e-01  -6.261548e-05
  -1.487128e-06  -2.563984e-06   1.968475e-10   4.955275e-01   8.543479e-01  -6.559177e-05
  -1.317988e-06  -2.652556e-06   2.049733e-10   4.391683e-01   8.838610e-01  -6.829938e-05
  -1.143438e-06  -2.730238e-06   2.122576e-10   3.810063e-01   9.097457e-01  -7.072660e-05
  -9.641852e-07  -2.796691e-06   2.186689e-10   3.212772e-01   9.318885e-01  -7.286291e-05
  -7.809596e-07  -2.851620e-06   2.241792e-10   2.602244e-01   9.501914e-01  -7.469899e-05
  -5.945109e-07  -2.894779e-06   2.287642e-10   1.980976e-01   9.645726e-01  -7.622676e-05
  -4.056051e-07  -2.925974e-06   2.324036e-10   1.351521e-01   9.749669e-01  -7.743946e-05
  -2.150209e-07  -2.945059e-06   2.350813e-10   7.164734e-02   9.813263e-01  -7.833168e-05
  -2.354596e-08  -2.951943e-06   2.367850e-10   7.845776e-03   9.836202e-01  -7.889938e-05
   1.680265e-07  -2.946587e-06   2.375069e-10  -5.598829e-02   9.818355e-01  -7.913993e-05
   3.589016e-07  -2.929005e-06   2.372433e-10  -1.195900e-01   9.759769e-01  -7.905209e-05
   5.482869e-07  -2.899263e-06   2.359948e-10  -1.826953e-01   9.660667e-01  -7.863609e-05
   7.353954e-07  -2.857483e-06   2.337664e-10  -2.450419e-01   9.521450e-01  -7.789356e-05
   9.194501e-07  -2.803837e-06   2.305673e-10  -3.063710e-01   9.342695e-01  -7.682758e-05
   1.099687e-06  -2.738549e-06   2.264108e-10  -3.664280e-01   9.125149e-01  -7.544260e-05
   1.275360e-06  -2.661895e-06   2.213147e-10  -4.249642e-01   8.869729e-01  -7.374450e-05
   1.445743e-06  -2.574199e-06   2.153004e-10  -4.817376e-01   8.577516e-01  -7.174050e-05
   1.610133e-06  -2.475832e-06   2.083938e-10  -5.365142e-01   8.249748e-01  -6.943913e-05
   1.767856e-06  -2.367214e-06   2.006242e-10  -5.890692e-01   7.887818e-01  -6.685021e-05
   1.918267e-06  -2.248803e-06   1.920247e-10  -6.391877e-01   7.493263e-01  -6.398478e-05
   2.060754e-06  -2.121104e-06   1.826321e-10  -6.866660e-01   7.067754e-01  -6.085505e-05
   2.194742e-06  -1.984657e-06   1.724862e-10  -7.313123e-01   6.613096e-01  -5.747433e-05
   2.319693e-06  -1.840037e-06   1.616302e-10  -7.729476e-01   6.131209e-01  -5.385696e-05
   2.435112e-06  -1.687856e-06   1.501098e-10  -8.114065e-01   5.624124e-01  -5.001826e-05
   2.540545e-06  -1.528753e-06   1.379739e-10  -8.465376e-01   5.093973e-01  -4.597442e-05
   2.635580e-06  -1.363393e-06   1.252732e-10  -8.782046e-01   4.542975e-01  -4.174244e-05
   2.719856e-06  -1.192466e-06   1.120612e-10  -9.062862e-01   3.973429e-01  -3.734002e-05
   2.793054e-06  -1.016682e-06   9.839264e-11  -9.306767e-01   3.387699e-01  -3.278552e-05
   2.854907e-06  -8.367687e-07   8.432442e-11  -9.512867e-01   2.788206e-01  -2.809783e-05
   2.905194e-06  -6.534646e-07   6.991454e-11  -9.680428e-01   2.177417e-01  -2.329630e-05
   2.943743e-06  -4.675202e-07   5.522219e-11  -9.808880e-01   1.557829e-01  -1.840065e-05
   2.970435e-06  -2.796920e-07   4.030734e-11  -9.897819e-01   9.319648e-02  -1.343085e-05
   2.985195e-06  -9.074008e-08   2.523058e-11  -9.947002e-01   3.023560e-02  -8.407108e-06
   2.988002e-06   9.857560e-08   1.005274e-11  -9.956354e-01  -3.284649e-02  -3.349686e-06
   2.978880e-06   2.874981e-07  -5.165253e-12  -9.925958e-01  -9.579757e-02   1.721120e-06
   2.957902e-06   4.752769e-07  -2.036272e-11  -9.856059e-01  -1.583675e-01   6.785086e-06
   2.925189e-06   6.611704e-07  -3.547944e-11  -9.747056e-01  -2.203093e-01   1.182214e-05
   2.880907e-06   8.444493e-07  -5.045587e-11  -9.599504e-01  -2.813799e-01   1.681245e-05
   2.825267e-06   1.024399e-06  -6.523340e-11  -9.414104e-01  -3.413412e-01   2.173649e-05
   2.758523e-06   1.200324e-06  -7.975457e-11  -9.191704e-01  -3.999611e-01   2.657511e-05
   2.680970e-06   1.371545e-06  -9.396328e-11  -8.933289e-01  -4.570141e-01   3.130961e-05
   2.592944e-06   1.537410e-06  -1.078050e-10  -8.639979e-01  -5.122819e-01   3.592182e-05
   2.494821e-06   1.697287e-06  -1.212269e-10  -8.313020e-01  -5.655549e-01   4.039415e-05
   2.387010e-06   1.850574e-06  -1.341781e-10  -7.953783e-01  -6.166319e-01   4.470963e-05
   2.269957e-06   1.996697e-06  -1.466098e-10  -7.563750e-01  -6.653217e-01   4.885203e-05
   2.144140e-06   2.135111e-06  -1.584756e-10  -7.144514e-01  -7.114427e-01   5.280581e-05
   2.010067e-06   2.265304e-06  -1.697311e-10  -6.697767e-01  -7.548245e-01   5.655628e-05
   1.868274e-06   2.386798e-06  -1.803348e-10  -6.225297e-01  -7.953075e-01   6.008956e-05
   1.719324e-06   2.499148e-06  -1.902477e-10  -5.728979e-01  -8.327439e-01   6.339264e-05
   1.563803e-06   2.601947e-06  -1.994335e-10  -5.210764e-01  -8.669978e-01   6.645346e-05
   1.402318e-06   2.694825e-06  -2.078589e-10  -4.672680e-01  -8.979456e-01   6.926089e-05
   1.235497e-06   2.777449e-06  -2.154933e-10  -4.116814e-01  -9.254767e-01   7.180477e-05
   1.063984e-06   2.849525e-06  -2.223094e-10  -3.545314e-01  -9.494932e-01   7.407595e-05
