Method       t0       tn       N         h
 Euler        0    4e+01 1000000     4e-05

x  -  y  -  z  .........
  -2.914919e-07   2.989764e-06  -2.417146e-10   9.712835e-02  -9.962224e-01   8.054198e-05
  -3.664941e-07   2.982744e-06  -2.416021e-10   1.221199e-01  -9.938836e-01   8.050451e-05
  -4.412658e-07   2.973850e-06  -2.413378e-10   1.470347e-01  -9.909200e-01   8.041644e-05
  -5.157606e-07   2.963089e-06  -2.409220e-10   1.718572e-01  -9.873343e-01   8.027789e-05
  -5.899321e-07   2.950471e-06  -2.403552e-10   1.965719e-01  -9.831298e-01   8.008902e-05
  -6.637343e-07   2.936006e-06  -2.396379e-10   2.211636e-01  -9.783099e-01   7.985002e-05
  -7.371217e-07   2.919706e-06  -2.387709e-10   2.456171e-01  -9.728785e-01   7.956112e-05
  -8.100491e-07   2.901584e-06  -2.377548e-10   2.699173e-01  -9.668399e-01   7.922255e-05
  -8.824715e-07   2.881653e-06  -2.365906e-10   2.940493e-01  -9.601987e-01   7.883460e-05
  -9.543448e-07   2.859928e-06  -2.352791e-10   3.179983e-01  -9.529599e-01   7.839759e-05
  -1.025625e-06   2.836426e-06  -2.338213e-10   3.417496e-01  -9.451288e-01   7.791186e-05
  -1.096268e-06   2.811164e-06  -2.322185e-10   3.652888e-01  -9.367111e-01   7.737777e-05
  -1.166233e-06   2.784159e-06  -2.304717e-10   3.886016e-01  -9.277128e-01   7.679572e-05
  -1.235475e-06   2.755431e-06  -2.285822e-10   4.116739e-01  -9.181403e-01   7.616614e-05
  -1.303954e-06   2.725000e-06  -2.265515e-10   4.344918e-01  -9.080004e-01   7.548948e-05
  -1.371627e-06   2.692887e-06  -2.243810e-10   4.570415e-01  -8.973000e-01   7.476622e-05
  -1.438456e-06   2.659115e-06  -2.220721e-10   4.793094e-01  -8.860465e-01   7.399688e-05
  -1.504399e-06   2.623705e-06  -2.196265e-10   5.012823e-01  -8.742476e-01   7.318200e-05
  -1.569417e-06   2.586682e-06  -2.170459e-10   5.229471e-01  -8.619112e-01   7.232212e-05
  -1.633471e-06   2.548071e-06  -2.143321e-10   5.442908e-01  -8.490457e-01   7.141784e-05
  -1.696525e-06   2.507898e-06  -2.114869e-10   5.653008e-01  -8.356596e-01   7.046977e-05
  -1.758539e-06   2.466190e-06  -2.085121e-10   5.859647e-01  -8.217618e-01   6.947855e-05
  -1.819478e-06   2.422973e-06  -2.054099e-10   6.062702e-01  -8.073615e-01   6.844485e-05
  -1.879305e-06   2.378276e-06  -2.021822e-10   6.262054e-01  -7.924681e-01   6.736934e-05
  -1.937987e-06   2.332129e-06  -1.988311e-10   6.457587e-01  -7.770913e-01   6.625274e-05
  -1.995488e-06   2.284561e-06  -1.953590e-10   6.649186e-01  -7.612412e-01   6.509578e-05
  -2.051774e-06   2.235603e-06  -1.917680e-10   6.836740e-01  -7.449278e-01   6.389921e-05
  -2.106814e-06   2.185287e-06  -1.880604e-10   7.020139e-01  -7.281618e-01   6.266382e-05
  -2.160575e-06   2.133644e-06  -1.842387e-10   7.199277e-01  -7.109539e-01   6.139039e-05
  -2.213027e-06   2.080708e-06  -1.803053e-10   7.374051e-01  -6.933149e-01   6.007974e-05
  -2.264138e-06   2.026512e-06  -1.762628e-10   7.544361e-01  -6.752562e-01   5.873272e-05
  -2.313881e-06   1.971090e-06  -1.721137e-10   7.710107e-01  -6.567891e-01   5.735018e-05
  -2.362225e-06   1.914478e-06  -1.678605e-10   7.871197e-01  -6.379252e-01   5.593299e-05
  -2.409145e-06   1.856710e-06  -1.635061e-10   8.027537e-01  -6.186765e-01   5.448206e-05
  -2.454612e-06   1.797824e-06  -1.590532e-10   8.179040e-01  -5.990549e-01   5.299830e-05
  -2.498602e-06   1.737855e-06  -1.545045e-10   8.325619e-01  -5.790727e-01   5.148263e-05
